date,timestamp,fileName,fileHashCode,documentHashCode,fragment,userId,testMode,program,year,programExperienceYears,programExperienceMonths,chosenTask,programmingLanguage
2024-11-13T09:46:47.545-05:00,496,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print(""sefg"")",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:47.702-05:00,546,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print(""sef"")",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:47.871-05:00,571,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print(""se"")",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:48.047-05:00,596,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print(""s"")",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:48.623-05:00,621,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print("""")",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:48.632-05:00,702,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print("")",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:48.783-05:00,703,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:48.793-05:00,707,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:48.971-05:00,708,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
print",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:49.126-05:00,712,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
prin",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:49.302-05:00,716,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
pri",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:49.478-05:00,720,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
pr",2,ON,2,male,4,-1,voting,python
2024-11-13T09:46:49.921-05:00,724,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
p",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:41.568-05:00,729,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:42.263-05:00,736,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
2",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:43.422-05:00,742,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:43.887-05:00,748,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
b",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:44.092-05:00,760,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:44.380-05:00,764,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:44.536-05:00,781,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:46.182-05:00,785,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:46.224-05:00,790,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:46.368-05:00,791,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a =",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:46.479-05:00,795,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:46.632-05:00,799,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:47.738-05:00,800,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:47.908-05:00,807,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 +",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:48.004-05:00,813,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:48.847-05:00,817,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:50.095-05:00,830,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3
",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:50.868-05:00,852,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:50.928-05:00,874,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

i",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:51.347-05:00,888,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:51.359-05:00,898,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if(",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:51.598-05:00,899,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:51.605-05:00,906,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:51.769-05:00,907,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:52.214-05:00,913,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:52.224-05:00,922,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:52.506-05:00,923,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if ()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:52.647-05:00,931,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:52.943-05:00,948,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a )",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:53.124-05:00,952,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a =)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:53.234-05:00,956,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a =5)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:53.594-05:00,960,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a =5 )",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:53.726-05:00,965,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a =5)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:53.880-05:00,969,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a =)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:53.989-05:00,973,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a = )",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:54.816-05:00,977,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a = 5)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:47:57.991-05:00,990,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a = 5):",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:01.302-05:00,999,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if (a == 5):",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:02.935-05:00,1013,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5):",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:04.197-05:00,1023,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:04.213-05:00,1041,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:05.877-05:00,1045,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:05.980-05:00,1076,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    r",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:06.430-05:00,1092,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    re",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:06.577-05:00,1103,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    r",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:06.669-05:00,1114,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:06.871-05:00,1118,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    t",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.104-05:00,1129,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    tr",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.256-05:00,1140,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    t",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.411-05:00,1151,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.508-05:00,1155,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    p",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.625-05:00,1165,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    pr",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.710-05:00,1176,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    pri",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.950-05:00,1186,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    prit",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:07.958-05:00,1197,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    prit(",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:08.303-05:00,1198,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    prit()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:08.310-05:00,1204,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    prit)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:08.429-05:00,1205,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    prit",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:08.587-05:00,1209,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    pri",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:08.779-05:00,1213,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    prin",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:09.191-05:00,1224,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:09.200-05:00,1235,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:09.425-05:00,1236,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:09.578-05:00,1240,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(t)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:09.665-05:00,1263,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(tr)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:09.811-05:00,1273,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(tru)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:12.785-05:00,1284,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(true)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:12.974-05:00,1326,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(tru)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:13.116-05:00,1330,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(tr)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:13.285-05:00,1334,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(t)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:13.443-05:00,1338,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:13.571-05:00,1342,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(F)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:13.661-05:00,1360,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(Fa)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:13.745-05:00,1370,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(Fal)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:13.819-05:00,1380,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(Fals)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:14.855-05:00,1390,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:15.819-05:00,1435,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
    ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:16.429-05:00,1478,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
    e",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:16.566-05:00,1500,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
    el",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:16.655-05:00,1510,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
    els",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:16.940-05:00,1520,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
    else",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:16.948-05:00,1533,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:17.712-05:00,1534,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:17.728-05:00,1580,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:18.180-05:00,1584,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    ",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:18.318-05:00,1623,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    p",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:18.429-05:00,1640,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    pr",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:18.509-05:00,1651,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    pri",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:18.573-05:00,1661,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    prin",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:18.908-05:00,1671,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:18.919-05:00,1682,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:19.041-05:00,1683,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:19.179-05:00,1687,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(t)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:19.281-05:00,1705,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(tr)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:19.387-05:00,1721,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(tru)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.010-05:00,1738,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(true)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.128-05:00,1757,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(tru)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.279-05:00,1767,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(tr)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.448-05:00,1777,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(t)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.574-05:00,1787,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.741-05:00,1791,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(T)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.842-05:00,1809,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(Tr)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:20.939-05:00,1819,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(Tru)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:37.129-05:00,1829,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:46.747-05:00,1874,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:49.158-05:00,1885,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(False)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:49.164-05:00,1922,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print()
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:49.356-05:00,1923,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(T)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:49.440-05:00,1948,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(Tr)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:49.545-05:00,1958,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(Tru)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:56.126-05:00,1968,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(True)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:56.275-05:00,2019,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 

if a == 5:
    print(True)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:59.292-05:00,2027,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 2

if a == 5:
    print(True)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:48:59.417-05:00,2071,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 

if a == 5:
    print(True)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:49:01.268-05:00,2079,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(True)
else:
    print(True)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:49:01.274-05:00,2122,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(True)
else:
    print()",2,ON,2,male,4,-1,voting,python
2024-11-13T09:49:01.409-05:00,2123,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(True)
else:
    print(F)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:49:01.682-05:00,2148,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(True)
else:
    print(Fa)",2,ON,2,male,4,-1,voting,python
2024-11-13T09:49:02.037-05:00,2159,voting.py,128559,581171821,"# Write code for the voting task in this file

# Write your code here
a = 2 + 3

if a == 5:
    print(True)
else:
    print(Fas)",2,ON,2,male,4,-1,voting,python
