date,timestamp,fileName,fileHashCode,documentHashCode,fragment,userId,testMode,program,year,programExperienceYears,programExperienceMonths,chosenTask,programmingLanguage
2024-11-06T21:10:37.957-05:00,684,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello ')",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:37.997-05:00,708,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello w')",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:38.085-05:00,727,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello wo')",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:38.451-05:00,754,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello wor')",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:38.620-05:00,779,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello worl')",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:43.629-05:00,793,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:44.486-05:00,835,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
    ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:46.331-05:00,871,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
    
    ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:46.336-05:00,886,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
    
   ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:47.642-05:00,887,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
    
",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:48.427-05:00,892,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
    ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:48.430-05:00,898,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
   ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:48.736-05:00,899,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:48.841-05:00,903,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
e",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:49.000-05:00,923,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
el",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:49.033-05:00,939,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
els",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:49.711-05:00,949,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:49.905-05:00,1014,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:49.911-05:00,1018,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:52.035-05:00,1022,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:52.459-05:00,1061,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    *",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:52.746-05:00,1109,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    *n",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:52.885-05:00,1143,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    *",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.351-05:00,1151,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.372-05:00,1205,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    s",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.444-05:00,1206,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    se",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.452-05:00,1217,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sej",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.565-05:00,1218,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejk",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.599-05:00,1229,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.685-05:00,1240,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkre",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:54.815-05:00,1251,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrej",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.086-05:00,1262,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkreje",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.238-05:00,1273,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrej",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.393-05:00,1284,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkre",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.556-05:00,1295,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.686-05:00,1306,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrf",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.812-05:00,1317,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.818-05:00,1328,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrf",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.823-05:00,1329,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfv",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:55.943-05:00,1330,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvb",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.107-05:00,1341,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfv",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.245-05:00,1352,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvf",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.368-05:00,1356,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfv",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.496-05:00,1360,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvf",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.623-05:00,1371,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfv",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.648-05:00,1375,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvc",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.754-05:00,1381,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvcd",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.845-05:00,1392,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvc",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:56.981-05:00,1403,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvcc",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:57.094-05:00,1414,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvc",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:57.198-05:00,1425,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvcs",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:57.341-05:00,1436,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvc",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:57.463-05:00,1447,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvcs",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:57.621-05:00,1458,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfvc",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:57.792-05:00,1469,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrfv",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:57.977-05:00,1473,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkrf",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:58.561-05:00,1477,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:58.830-05:00,1531,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:59.316-05:00,1536,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    d",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:59.805-05:00,1569,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    dd",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:59.827-05:00,1598,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    do_daemon",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:59.830-05:00,1602,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    do_daemon(",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:59.868-05:00,1603,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    do_daemon()",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:10:59.876-05:00,1620,is_zero.py,127891,620828426,"# Write code for the is_zero task in this filefrom mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    do_daemon()",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:14.799-05:00,1635,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr
    do_daemon()",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:15.899-05:00,1730,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejkr",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:16.055-05:00,1782,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sejk",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:16.214-05:00,1786,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    sej",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:16.396-05:00,1790,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    se",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:16.565-05:00,1794,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    s",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:19.348-05:00,1798,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    ",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:19.431-05:00,1854,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    p",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:19.526-05:00,1878,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    pr",1,ON,3,male,4,-1,is_zero,python
2024-11-06T21:11:19.574-05:00,1889,is_zero.py,127891,620828426,"# Write code for the is_zero task in this file
from mypy.dmypy.client import do_daemon

# Write your code here
d = 1 + 1

if (d = 1):
    print('hello world')
else:
    pri",1,ON,3,male,4,-1,is_zero,python
